,Video_path,Frame_number,shoulder_distance,elbow_distance,shoulder_angle,arm_to_height_ratio,Person_number
0,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,106,1.0198830188119163,0.6981726909740104,-1.610521930623016,-1.4278497573934388,5
1,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,196,0.1697462555642468,0.3276659562405979,-2.8600712346702193,-6.384225516700627,4
2,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,256,0.2663616641779531,0.427774036056483,2.7882590665761047,9.567854731711334,1
3,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,376,0.1497616756622729,0.04920994457483917,0.6132552794386119,1.029738693790374,2
4,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,496,0.3807626564682651,0.5816390083806262,0.012440566913521845,94.61201548989311,1
5,/content/Anomaly_Videos/Assault/Assault044_x264.mp4,526,0.4070889646813044,0.6490320578236685,-0.13267238402283074,-37.08833946433752,1
6,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,89,1.031286226248891,1.4314318251695415,3.0126892470875704,47.37670430721327,4
7,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,209,0.5600217655353709,0.9461687643002161,0.2744132612324634,6.615373283390225,7
8,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,389,1.7576097373337793,2.301651709840511,1.5747262335812862,2.4093893928289543,9
9,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,419,0.5948194793746627,0.6375397903287027,1.1728165609154164,1.3742505893664483,5
10,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,449,0.47840682301308063,0.5464196984726437,1.031283272985455,2.0545378507275425,1
11,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,509,2.353874268489644,3.658852177238124,-0.02304401024347619,30.31854578975161,5
12,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,539,10.940819341699738,13.997212483227138,-0.1500852756483623,-17.667486908481177,1
13,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,629,0.4953246138144269,0.8310660509076631,-0.5382569420596482,-2.4701754772666304,5
14,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,659,2.550802227901138,1.6494619398609767,-0.1614475024667953,-12.824098784397297,6
15,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,689,6.862859424772064,6.830490815469542,-0.0430881448707946,-31.508209917171282,6
16,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,719,6.868142596493226,19.98602095056243,-0.3490251066077347,-17.92471680886872,5
17,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,749,1.173604950845195,1.2251034409808852,3.035987553560702,-219.54523661268493,6
18,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,779,1.1337885388567532,1.1394734851595112,3.076363784269367,10.127992109810503,5
19,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,809,0.3497271293513332,0.38719346254621745,-3.0542583996688726,16.50766005683581,5
20,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,839,2.212663579346883,3.2756198219974193,3.112802482017833,-4317.707517876513,5
21,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,869,0.7447311340627595,1.2104487969936342,3.085979080212442,298.0285132901242,4
22,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,929,1.9541520644988306,2.3707359650039317,3.1196320987640593,-42.198572984662285,6
23,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,959,1.7084561224205277,1.4730289120539157,3.1156459887067673,14.806856271051576,1
24,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,989,0.19382483327211147,0.3171341403392212,-3.061896260527159,-80.7973694364658,5
25,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1019,0.5373705613585874,0.6298257942260768,-3.136653240784501,272.7653063005206,4
26,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1079,0.4251786167827618,0.46426408340850545,0.8831369160558523,2.5101821482525497,3
27,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1109,0.2019502239682459,0.2775157232725543,1.8495377746579729,2.351986456074606,1
28,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1139,1.5996347805310824,2.0488903076843816,-3.1383255116007995,-63.087036619874446,7
29,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1169,0.6175040659958998,0.6943204146729884,-1.7069979462560778,-1.5151310109842784,1
30,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1259,1.6582866811626762,2.017576784098264,2.96749831832805,316.78697173101057,8
31,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1289,17.14730168894417,10.871898421109771,2.826036335864025,4.936670703537034,5
32,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1379,0.5915583037594477,0.8522729456601265,0.00703996765703152,-164.59202178207755,5
33,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1409,0.02358237601627777,0.21936668461584252,-1.4964950692489074,-17.401569065154266,2
34,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1469,1.439173323602563,1.7555833026745025,-2.943820780287426,-7.568503535015039,6
35,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1499,0.7398617245648158,0.3213272920869431,3.001324518112977,-3.393108383573117,4
36,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1529,0.687552483683731,0.9592684937693942,3.0412058991526956,32.69129431436969,6
37,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1559,0.6835002856338775,1.0044627414656246,2.9822040508819074,16.425469654192597,1
38,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1589,0.5511547023145672,0.544219382986476,-0.07812772895974625,-12.451228882791263,7
39,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1619,1.41662188263565,1.55224979315145,0.04664093912284181,-97.88032227455498,4
40,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1649,1.9318945910221124,2.3979685514404245,-0.053652419383645386,-221.825921068807,4
41,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1679,0.23713904248677156,0.7694074029920513,-0.436015435226864,-3.6570017949975444,6
42,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1709,0.8505311914838516,1.4164026756788126,-1.4726925410465443,-1.9531609334701332,5
43,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1739,0.4077539358932001,0.6180562697225072,0.10501479994278295,-46.90870716975537,8
44,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1769,1.0359935086871077,1.0680410940031821,0.01938872501291292,-41.954867596436614,6
45,/content/Anomaly_Videos/Assault/Assault048_x264.mp4,1799,1.822997293910708,1.3521923611924775,-0.0264418182611074,-15.823321985562062,9
46,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,591,0.03589886381555377,0.04737265386964317,2.88070127622427,30.342110653746634,4
47,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,651,0.2496533765448993,0.12397321800299033,-1.785692522835427,-0.7894125570060294,6
48,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,681,0.08993454826947064,0.017916988074753927,-1.5611504290926335,-0.6786816473979156,5
49,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,711,0.08580306589336122,0.03153311297972442,-2.208130898075603,-8.930642194067039,4
50,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,741,0.10703064696652818,0.15556931638429095,-1.8518663002015647,-2.9929465894449425,4
51,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,771,0.08561598842085355,0.363331871685171,2.9393913082356335,-29.491480336567903,4
52,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,801,0.3231166465325103,0.13220979899464416,-2.9626586439363405,-2.546957705247326,4
53,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,831,0.45468606742289586,0.589320729196297,-0.1995130602083077,-22.057395067906267,3
54,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,861,0.49325670578138786,0.8232112328503592,-0.18442870527233843,-24.93764802340934,2
55,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,891,0.6202685527737681,0.8225087949410828,-0.31697734550731865,-15.669891299233111,3
56,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,921,0.8765886132050638,1.0349957393468954,-0.5355787451602884,-5.422037775554656,2
57,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,951,0.5983887272851558,0.7116632058462896,0.2054061930212607,9.198217110411683,2
58,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,981,0.2684766296788546,0.4233844662582994,-2.6521042919959115,-21.082161402843916,3
59,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1011,0.37531920283636094,0.27958941321986863,-0.07839164706048797,-4.8544130770344385,4
60,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1041,0.3222765537052267,0.6296595813875824,0.32418544300171087,8.214057293021467,2
61,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1071,0.5612664946047768,0.5315613515251368,-0.1555134735079412,-74.09229935437337,3
62,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1101,0.14639589461972166,0.058773730227599165,-0.20332752920742952,-1.3610621263228977,4
63,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1131,0.5153436909088926,0.2949764036765553,-0.16157930853641334,-4.6558352566600645,4
64,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1161,0.27854469729500725,0.49514564943303563,0.06565846027334048,34.2136032586019,3
65,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1191,0.25490992383581496,0.3547097988731455,-0.04949270442747767,-155.67643061216728,4
66,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1221,0.16712100818846579,0.26130803708458417,-0.01023137960169694,-51.78997496401747,4
67,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1251,0.08817389752257533,0.03686007119899435,-0.6571417867672413,-1.2685320539095533,4
68,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1281,0.24138229182260862,0.2886559113175675,-0.1063766676158277,-15.787433452490031,4
69,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1311,0.14635396214341356,0.13676055369503123,-3.057522618200015,-34.940326332782135,2
70,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1341,0.7269852615878476,0.9806179888893328,3.0820502155371354,-253.5139271000052,4
71,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1371,0.8916903745300486,1.480224970907909,2.9398954503404404,52.18400329803634,3
72,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1401,0.26367033665799067,0.38109664455277475,1.80398576354363,2.575566463321514,3
73,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1431,0.5767339086824319,0.3978502934420517,2.624655460415567,1.362918056249027,1
74,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1461,0.42102148901151754,0.5538889199588468,-3.1237828665118683,53.62800335960829,4
75,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1491,0.36396941038143565,0.3981959692836179,3.1135262503888956,74.04481941612678,3
76,/content/Anomaly_Videos/Assault/Assault034_x264.mp4,1521,0.474431816402283,0.6202242497217425,3.100359094537853,30.532970088085722,3
